date,open,high,low,close,adj_close,volume,return_1d,return_7d,abs_return_1d,volatility_7,volume_change,high_low_range,ma_7,ma_30,ma_ratio,price_usd,active_addresses,tx_count,hash_rate,supply_current,fee_usd,difficulty,miner_revenue_usd,estimated_transaction_volume_usd,price_usd_change,active_addresses_change,tx_count_change,hash_rate_change,difficulty_change,fee_usd_change,miner_revenue_usd_change,supply_current_change,estimated_transaction_volume_usd_change,event_today,event_window_3d,event_window_7d,event_window_14d,event_name,event_type,region,severity,volume_change_high,abs_return_1d_high,volatility_7_high,high_low_range_high,active_addresses_change_high,tx_count_change_high,fee_usd_change_high,miner_revenue_usd_change_high,hash_rate_change_high,difficulty_change_high,estimated_transaction_volume_usd_change_high,target_next_day_up
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,-0.022747754528746222,-0.2155402775218792,0.022747754528746222,0.039329275884012097,0.1640772334842,0.07522213544300416,48213.84486607143,45465.80846354167,1.0604418242058395,45359.4641642314,1033508.0,252499.0,141468550.69351333,18641251.13009877,3716584.1736537777,21724134900047.0,40396048.67600178,3227571917.3888235,-0.010364442908280536,-0.14051744856658377,-0.21768321776687183,-0.16560509928029532,0.0,-0.24381320503584925,-0.21021881003058607,4.392333735658838e-05,-0.05529401439273818,0,0,0,0,None,None,None,None,0,0,1,1,0,0,0,0,0,1,0,1.0
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,0.09955017057586457,-0.08441808410043794,0.09955017057586457,0.06165824206381001,0.008371633919972865,0.10338735971707229,47560.119419642855,45977.86575520833,1.0344133777948423,49634.4471092928,1073523.0,278708.0,140388638.7813056,18642063.63009877,5830065.236725032,21724134900047.0,44513744.099418715,5867267655.439818,0.09424676908843366,0.0387176490167469,0.10379843088487473,-0.007633582919410187,0.0,0.5686622350849353,0.10193312361917095,4.358613026189673e-05,0.8178580696620283,0,0,0,0,None,None,None,None,0,1,1,1,0,1,1,1,0,1,1,0.0
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,-0.025231161886280384,-0.009123251177509228,0.025231161886280384,0.049017979151167984,-0.11802280477148341,0.058426626754952624,47496.48549107143,46486.68671875,1.0217223218860665,48304.7054879018,1119669.0,340722.0,154427502.970451,18642957.38009877,6547506.395661628,21724134900047.0,50567917.70753806,6707252970.14486,-0.026790700790178312,0.04298557180423712,0.22250527433729927,0.10000000221538463,0.0,0.12305885608573552,0.13600683857546825,4.7942653653265666e-05,0.14316464903833936,0,0,0,0,None,None,None,None,0,0,1,1,0,1,0,1,1,1,0,1.0
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,0.04463205996986197,0.01675695789993603,0.04463205996986197,0.051637850973297046,0.11970979989729513,0.08800463820537727,47615.47265625,47053.388932291666,1.0119456586807627,50690.4671835184,1185450.0,332985.0,164146716.40061715,18643907.38009877,6732292.332712144,21724134900047.0,55147754.83271214,6540727319.73289,0.04938984042070449,0.0587503985552873,-0.022707661964886383,0.06293706265538646,0.0,0.02822233777014027,0.09056803864580276,5.0957580421950865e-05,-0.024827697889613587,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,1,0,1,0,0.0
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,-0.039120359814156846,0.031157281843950946,0.039120359814156846,0.04941257630398221,-0.016478427563487053,0.08071999449500569,47825.08928571428,47488.418229166666,1.0070895403364022,48472.7954751607,1042797.0,290966.0,138228813.401816,18644707.38007147,5608811.642099855,21724134900047.0,45722350.32302363,5254550974.76691,-0.043749285251779124,-0.12033658104517275,-0.1261888673663979,-0.15789473933517983,0.0,-0.16687936813933457,-0.17091184470301624,4.290945864449114e-05,-0.19664118103283124,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,1.0
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,0.007539701660092213,0.05583850397105139,0.007539701660092213,0.04850501806008452,-0.07102821369960521,0.05881081098485702,48194.73828125,47870.25872395833,1.006778312170042,48800.8173594389,1154593.0,315193.0,160906977.55384567,18645638.63007147,5464049.6394439265,21724134900047.0,49815984.01444393,8571816585.961295,0.006767133627485711,0.10720782664315309,0.08326402397530974,0.16406249604492174,0.0,-0.025809745788099137,0.0895324422847732,4.99471502029003e-05,0.6313128613889865,0,0,0,0,None,None,None,None,0,0,1,1,1,1,0,1,1,1,1,0.0
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,-0.0003049805235605385,0.058974256620550225,0.0003049805235605385,0.04839542949283211,-0.2933077999664955,0.038644604181606576,48583.87109375,48269.80260416667,1.0065065211092499,48970.5244868498,1147083.0,288073.0,162185767.0079194,18646588.63007147,3766262.353274381,21473685655440.383,49711918.89213497,2814010102.6878242,0.003477546823876576,-0.006504456548757864,-0.08604251997982193,0.00794738347282542,-0.011528617630066185,-0.3107195941108486,-0.002088990599458662,5.0950252702408605e-05,-0.6717136823370045,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,0,0,0,0,1.0
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,0.046906498146797926,0.13445329572163134,0.046906498146797926,0.04789287139983168,0.2553255112953312,0.05040380312288043,49450.85993303572,48705.21536458333,1.015309337262362,51086.4681794272,1043256.0,259265.0,155665152.0772381,18647501.13007147,3581184.378049325,21448277761060.0,49451162.50304934,3256898858.6546917,0.0432085160359188,-0.09051393839852917,-0.10000242993963337,-0.04020460642741164,-0.0011832106880984572,-0.04914102042417445,-0.0052453495036356435,4.8936565186341596e-05,0.15738705257093377,0,0,0,0,None,None,None,None,1,1,1,0,0,0,0,0,0,0,0,1.0
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,0.020306565464276005,0.05269425335194766,0.020306565464276005,0.032661564953837006,0.12657140102192876,0.05487179416718687,49824.47154017857,49137.899088541664,1.0139723607311695,52088.475131502,1164249.0,294249.0,165260949.11257932,18648469.88007147,4608160.352699808,21448277761060.0,53803631.21964566,6455368739.454128,0.019613940594905177,0.11597632795785495,0.13493529786126168,0.06164383554888353,0.0,0.28676992476156093,0.08801549844916035,5.195066047947172e-05,0.9820599348057772,0,0,0,0,None,None,None,None,0,0,0,1,1,1,1,0,0,1,1,1.0
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,0.049335220420617,0.13322165541745945,0.049335220420617,0.032243199460914515,0.047632136719532925,0.05437389963144192,50745.20424107143,49668.58828125,1.021675992756731,54739.1352542373,1088598.0,299423.0,149267953.54190147,18649344.88006601,5676836.613151384,21448277761060.0,52888356.46482327,7267886049.152834,0.050887650599167555,-0.0649783680295195,0.01758374709854582,-0.09677419654526531,0.0,0.2319095210793749,-0.01701139373076721,4.692073935119723e-05,0.12586690900129938,0,0,0,0,None,None,None,None,0,1,0,1,0,0,1,0,0,1,0,1.0
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,0.021604243798385436,0.10824097469505989,0.021604243798385436,0.030241776287625997,0.12537951209105214,0.07236543180391063,51526.67689732143,49995.6578125,1.0306230411161554,56116.040912332,1165773.0,342661.0,158863750.57724267,18650276.13006601,6129405.834610043,21448277761060.0,57652864.476403445,7607218390.253023,0.02515395341376192,0.07089393880936767,0.14440440447126646,0.06428571443265296,0.0,0.07972207979532198,0.09008614239599444,4.993472993231052e-05,0.04668927646983989,0,0,0,0,None,None,None,None,0,0,0,1,1,1,0,1,0,1,0,1.0
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,0.032076714848716215,0.19035689444184412,0.032076714848716215,0.018708615438872703,-0.00913218857003284,0.06444359970499576,52847.24162946428,50373.125,1.0491158058878476,57847.2549357101,1084417.0,293471.0,140738357.0301135,18651101.13006601,6269462.062021274,21448277761060.0,52736912.574518405,7815260934.970914,0.030850608760563114,-0.06978717125889855,-0.14355295758782005,-0.11409395460744998,0.0,0.022849886463773617,-0.08526812928604921,4.4235269989867376e-05,0.027348044192401666,0,0,0,0,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,0.0
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702,-0.008183206626845796,0.17178107827381028,0.008183206626845796,0.02187879493367715,-0.01906560174301719,0.04531161246493096,54047.92522321428,50786.921875,1.0642095096103772,57334.641534775,1186618.0,320069.0,159929951.1007959,18652038.63006601,6665975.420026365,21448277761060.0,60000114.24336446,8389445169.75331,-0.008861499158513308,0.09424511050638262,0.09063246453652996,0.13636363586776867,0.0,0.06324519617194313,0.13772519691180252,5.02651287697109e-05,0.07346961791296014,0,0,0,0,None,None,None,None,0,0,0,0,1,1,0,1,1,1,0,1.0
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814,0.06821652767950437,0.25209778007071004,0.06821652767950437,0.024793318167379126,0.08942162070096571,0.09531861348130162,55809.45424107143,51231.38033854167,1.0893607369599927,61288.7941276447,1104466.0,276253.0,152466553.57723355,18652932.38006601,6912800.200813857,21448277761060.0,59410978.32581383,6252538514.7425,0.06896620414852328,-0.06923205277519806,-0.13689548191171275,-0.04666666545066678,0.0,0.03702755639421729,-0.009818913263415774,4.791701420558958e-05,-0.25471370415710637,0,0,0,0,None,None,None,None,0,1,0,1,0,0,0,0,0,1,0,0.0
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564,-0.031689610370558396,0.15809701384088837,0.031689610370558396,0.03361688201162961,-0.2763911535833997,0.03749688150218757,56965.97209821428,51624.629166666666,1.1034650130716377,59905.6184704851,1155175.0,305716.0,167393348.6243582,18653913.630066,5353415.752495764,21448277761060.0,64756375.034695014,5914693356.069364,-0.02256816563039077,0.04591268540634119,0.1066522354508368,0.09790209522617244,0.0,-0.22557927366894015,0.08997321470733355,5.26056697143229e-05,-0.054033279103607446,0,0,0,0,None,None,None,None,0,1,0,0,0,1,0,1,1,1,0,0.0
2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890,-0.05725100456855314,0.07006544245243584,0.05725100456855314,0.04499518836608946,0.512927464705345,0.08685762402964002,57488.92578125,51918.01861979167,1.1073019986039037,56121.121924021,1167577.0,295380.0,157797551.589017,18654838.630066,6454623.616861326,21448277761060.0,59673362.68696073,7391203818.270152,-0.06317431725254086,0.010736035665591892,-0.033809156210338975,-0.05732484064749077,0.0,0.2057019135590541,-0.078494392946037,4.958744949412619e-05,0.24963432139481356,0,0,0,0,None,None,None,None,1,1,1,1,0,0,1,0,0,1,0,1.0
2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599,0.01605702194966918,0.036129813991817805,0.01605702194966918,0.04186822944308715,-0.10041605787657681,0.05870534116913454,57771.89508928572,52187.605729166666,1.1070041302354305,56500.4460257159,1161912.0,319854.0,158863750.57724267,18655769.88006054,6115414.671408256,21448277761060.0,57657199.41954258,8414319042.315213,0.006759025634028637,-0.004851928395300686,0.08285598212472078,0.006756752417823142,0.0,-0.052552862194312766,-0.033786654155803064,4.992002412906871e-05,0.13842335419245844,0,0,0,0,None,None,None,None,0,0,1,1,0,1,0,0,0,1,0,1.0
2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191,0.036369962842253134,0.05110547782568631,0.036369962842253134,0.04314765438505133,0.008510733155986161,0.07815438237399203,58180.80133928572,52551.80026041667,1.1071133824336168,58683.0659824664,1110541.0,290856.0,145003154.51834372,18656619.88006054,6018255.183766747,21448277761060.0,54456146.879519716,6410069887.531584,0.0386301367560371,-0.04421247047969212,-0.0906601136768651,-0.08724832448268094,0.0,-0.015887636875347777,-0.05551869622959671,4.556231157781809e-05,-0.23819505116270911,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,0.0
2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,-0.017189693893861602,0.000930726901561929,0.017189693893861602,0.042569026402086894,-0.07488215238779605,0.0995477238013699,58188.48716517857,52840.435286458334,1.1012113516803448,57731.4798410871,1219716.0,335857.0,162062350.61257476,18657569.88006054,8093851.597071255,21448277761060.0,64386085.97207126,5684429157.027738,-0.016215685486910658,0.09830794180494018,0.1547191737492093,0.11764706878892728,0.0,0.3448834171909305,0.18234744214497622,5.092026348330059e-05,-0.11320324789520808,0,0,0,0,None,None,None,None,0,0,1,1,1,1,1,1,1,1,0,1.0
2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786,0.008429650137686817,0.017696241367880283,0.008429650137686817,0.04244084892347585,-0.11986801383796919,0.049345723310100606,58333.42466517857,53047.0234375,1.099655002017352,58168.1219222677,1158820.0,315088.0,158461331.28345832,18658494.88006054,6889476.881835576,21524403218194.305,61617467.94631133,5953986740.001387,0.007563327362861916,-0.049926376303992104,-0.06183881830660076,-0.022219962350941147,0.003549257333496092,-0.14880118578792323,-0.04300025361008697,4.9577732038397215e-05,0.04742034345531265,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,0.0
2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222,-0.0005657190459794625,-0.04783301431347797,0.0005657190459794625,0.03143564095238474,0.02645240450562092,0.031166085930551805,57914.93303571428,53268.151692708336,1.0872337634279514,58247.8847066043,1124513.0,281882.0,167389188.3483424,18659457.38006054,4922164.745245101,21865558044611.0,61522483.4952451,3378908922.8126254,0.0013712456531291828,-0.029605115548575256,-0.10538643172700957,0.05634091921715445,0.015849676432762694,-0.2855531951601993,-0.0015415182452643839,5.158508262259609e-05,-0.43249639773100357,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539,-0.013551247955811196,-0.029997049677852328,0.013551247955811196,0.02971856770526621,0.03140645245152052,0.04737241161150099,57660.80524553572,53322.661328125,1.0813564778906217,57447.9330198714,1112554.0,240660.0,169563074.09425303,18660432.38005508,3555153.6542713344,21865558044611.0,60066262.67738397,3654267039.161541,-0.013733574888809663,-0.010634825920198376,-0.1462384969597207,0.012987014079945958,0.0,-0.27772558655098323,-0.023669733975769658,5.225232302752403e-05,0.08149320465249654,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974,-0.05205318540083803,-0.024648966622492385,0.05205318540083803,0.02819070509841322,0.08813514620920282,0.07273083510701155,57463.94029017857,53270.31549479167,1.0787234833590749,54453.1373508475,1144113.0,295471.0,164128360.5120752,18661376.13005508,4829963.204994431,21865558044611.0,58540676.97897906,5299609269.970794,-0.052130607866918255,0.028366263570127837,0.22775284633923376,-0.03205128009861935,0.0,0.3585807182177565,-0.02539837889696639,5.057492671012298e-05,0.45025232507002855,0,0,0,0,None,None,None,None,0,1,0,1,0,1,1,0,0,1,1,1.0
2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914,0.0038474981233158623,-0.036369343947605715,0.0038474981233158623,0.027158403688608446,-0.0015291725954287294,0.046132260263984516,57168.80357142857,53176.948828125,1.0750673897482494,54563.6119458211,1234149.0,316687.0,174997789.2416285,18662382.38005508,4523133.092676763,21865558044611.0,60904323.71943131,7567504956.543793,0.002028801283970205,0.078695024005496,0.07180400106947893,0.06622517093109948,0.0,-0.06352638711623915,0.040376142921972,5.3921532527256844e-05,0.4279363951270123,0,0,0,0,None,None,None,None,0,0,0,0,1,0,0,0,0,1,1,0.0
2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787,-0.035891807492523076,-0.10355930472593333,0.035891807492523076,0.022091733050607684,0.25041541391983335,0.08678501929724541,56297.85658482143,53129.180338541664,1.0596409774457052,52595.4113237873,1153475.0,301818.0,165215304.16762933,18663332.38005508,4550595.201614134,21865558044611.0,56905120.7290735,6956174962.680886,-0.036071670328352234,-0.06536812005681647,-0.04695172204732112,-0.055900620895798725,0.0,0.006071479298682014,-0.06566369587783272,5.090454051659421e-05,-0.08078356041700052,0,0,0,0,None,None,None,None,1,1,0,1,0,0,0,0,0,1,0,0.0
2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841,-0.020277031922222966,-0.10637532673088712,0.020277031922222966,0.02216685570811128,-0.03638248478853967,0.04809355012617751,55418.60491071428,53225.171484375,1.0412104529711697,51547.1248953828,1218346.0,320449.0,167389188.3483424,18664294.88004862,4498616.290606775,21865558044611.0,55913485.57796882,7475059268.080135,-0.019931138516077973,0.05623962374563818,0.0617292540537675,0.01315788626038783,0.0,-0.01142244227500644,-0.017426114528881764,5.157171152192497e-05,0.07459333731296391,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978,0.06639992475218648,-0.05500469546808162,0.06639992475218648,0.037923115690736246,-0.16687714846412105,0.06883223157754555,54960.12779017857,53406.2375,1.0290956705231027,54817.8571122151,1085835.0,293636.0,147824218.20034403,18665144.88004862,4326816.954252167,21865558044611.0,49554041.05561001,7494637392.191981,0.06345130254054698,-0.10876302790832815,-0.08367322101176788,-0.11688311736886503,0.0,-0.03818937318866911,-0.1137372220068601,4.55415007887261e-05,0.002619126271740546,0,0,0,0,None,None,None,None,0,1,1,1,0,0,0,0,0,1,0,1.0
2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233,0.015165759461888806,-0.040130107306977414,0.015165759461888806,0.0388532251795075,-0.16567151990545492,0.04217278416619454,54625.82310267857,53702.226171875,1.0171984849910614,56019.8373055523,1149403.0,286113.0,172823903.49571785,18666138.63004862,3697780.907201107,21865558044611.0,59212965.29536148,3738511752.0196714,0.021926800073134523,0.058542964630906136,-0.02562015556675612,0.16911765608996565,0.0,-0.1453807853907192,0.19491698424578807,5.324094757286346e-05,-0.5011750994231547,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,1,1,1,0,0.0
2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918,-0.0004067213991215679,-0.027339746662976117,0.0004067213991215679,0.03869935029781425,0.008886596420136339,0.02749800500154052,54401.15513392857,54022.59231770833,1.007007490754866,55713.0381396844,1063472.0,244181.0,172823903.49571785,18667132.38004862,3241129.2352661006,21865558044611.0,58772016.35476238,2746380160.0662503,-0.0054766165098713016,-0.07476141962392646,-0.14655747903800243,0.0,0.0,-0.12349343657589795,-0.007446830916161495,5.3238113125297915e-05,-0.26538142923248476,0,0,0,0,None,None,None,None,0,0,1,0,0,0,0,0,0,1,0,1.0
2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027,0.03216137854506651,0.05907033230007941,0.03216137854506651,0.03380359711749924,0.20842354217197356,0.057245364025207045,54861.30580357143,54407.98385416667,1.008331901263238,57571.2333477498,1115525.0,307500.0,164128360.5120752,18668076.13004862,4649750.663179881,21865558044611.0,59732041.28817989,6604751298.088798,0.033352968535058425,0.048946281613432285,0.25931174006167557,-0.05031446928206962,0.0,0.434608226227712,0.01633472854874607,5.05567743767088e-05,1.4048933188948878,0,0,0,0,None,None,None,None,1,1,0,1,0,1,1,0,0,1,1,1.0
2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432,0.020216245195582738,0.07633954344377458,0.020216245195582738,0.033976552309455794,-0.055729941518778636,0.03802020476955072,55458.26953125,54867.31458333333,1.0107706191273333,58684.5483921683,1154381.0,323613.0,158693646.92989737,18668988.63004316,5655379.479868109,21865558044611.0,58978791.97986809,6286007313.120905,0.019338044013990308,0.034832029761771466,0.0524,-0.03311258069733769,0.0,0.2162758585425948,-0.012610473241282949,4.888023748028658e-05,-0.0482598012524903,0,0,0,0,None,None,None,None,0,0,0,0,0,0,1,0,0,1,0,1.0
2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225,1.9359634988669328e-05,0.11643111151771701,1.9359634988669328e-05,0.027869236356940632,0.2041144930999621,0.03739350083397681,56336.064732142855,55176.90091145833,1.0210081356788163,58792.1948275862,1234495.0,330775.0,170650017.74980718,18669969.87932678,6022839.755071059,21865558044611.0,63698731.011946015,6798433825.419553,0.0018343233162252393,0.06939996413662386,0.022131372967093332,0.07534246676674794,0.0,0.06497535249597775,0.0800277332517938,5.256038787448958e-05,0.08151859945009132,0,0,0,0,None,None,None,None,1,0,0,0,1,0,0,0,0,1,0,1.0
2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792,0.0030037350775407035,0.14296041972565532,0.0030037350775407035,0.023899481340583544,-0.05878531537092202,0.018341354440113488,57392.01450892857,55534.128255208336,1.0334548558173504,58818.9770985973,1145125.0,315091.0,157606703.2743432,18670876.12932678,5303552.033138514,21865558044611.0,58722692.65813852,6961929171.789202,0.0004555412685245397,-0.07239397486421573,-0.047415917164235544,-0.07643312697797078,0.0,-0.1194266743236736,-0.07811832786549999,4.854051751856936e-05,0.024048972243920996,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,0.004881969011259368,0.07702587970714014,0.004881969011259368,0.012258379086629244,-0.047694876841861134,0.023653684737700912,57998.728794642855,55828.997265625,1.0388638814108488,59031.5340192285,1103476.0,302587.0,160833893.90764642,18671751.12932678,5302028.487984678,23064760716651.37,57243512.862984665,6501984723.386886,0.0036137473161916844,-0.03637070188844016,-0.039683773893890995,0.020476227002132807,0.05484436617596078,-0.0002872688236706944,-0.02518923653186489,4.686443174595212e-05,-0.0660656604014418,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484,-0.029981350293480258,0.029127686582220536,0.029981350293480258,0.01935322680393409,0.015554523089317263,0.04219677086352342,58231.64006696428,56130.42135416667,1.0374345793618676,57282.3896247808,1020968.0,278911.0,150672055.36305547,18672569.87932678,5053962.998789172,23137439666472.0,54056516.12378918,3823846850.7601023,-0.02963067830624133,-0.07477099637871598,-0.07824526499816586,-0.06318219560378269,0.0031510818912663385,-0.046786902363438077,-0.0556743739124419,4.3849663287076623e-05,-0.4118954421707316,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,1.0
2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970,0.0200448971410081,0.05018357733863432,0.0200448971410081,0.02006024401697211,-0.14908586637220045,0.03029381415230749,58632.755580357145,56458.1296875,1.038517497920917,58202.199391993,1032167.0,247000.0,167924581.38053048,18673482.37932678,3879756.5905186064,23137439666472.0,56501558.977773495,3007013909.974989,0.016057461520674554,0.010969001966760983,-0.11441284137233743,0.11450382073771914,0.0,-0.23233379598384107,0.04523123259340611,4.88684742323553e-05,-0.213615495772992,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,1,1,0,1.0
2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115,0.005094138552963257,0.02264372599905129,0.005094138552963257,0.0167867336774742,0.1961906456577991,0.03737984936830842,58819.56696428572,56796.312890625,1.0356229827375762,58755.8525295149,1229289.0,289931.0,179426264.28801888,18674457.37932678,5510408.653952021,23137439666472.0,62213130.42119343,5636763512.818328,0.009512581024525124,0.19097878540972535,0.1738097165991903,0.06849314622630898,0.0,0.42029751748303523,0.10108697081556173,5.221307842817602e-05,0.874538556047189,0,0,0,0,None,None,None,None,1,0,0,0,1,1,1,1,0,1,1,0.0
2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988,-0.014655445594718208,-0.012310937749557826,0.014655445594718208,0.016099013229850585,0.088158203206117,0.03097362921808567,58715.94810267857,57029.16848958333,1.0295774891650988,58084.0664231444,1180036.0,310254.0,165624244.46778432,18675357.37932678,6219566.173913687,23137439666472.0,58865753.6739137,11383898953.539917,-0.011433518150945732,-0.04006624967765915,0.07009598835585029,-0.07692307408284038,0.0,0.12869417941499917,-0.053804988185249925,4.819417141388449e-05,1.019580727070112,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,1,0.0
2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584,-0.036833390122360865,-0.04870929093991261,0.036833390122360865,0.020799383379119067,0.14513414777900446,0.05374306194533661,58305.963169642855,57155.915625,1.0201212338577221,56266.8346762127,1246138.0,318898.0,180576433.5725132,18676338.62932678,5753741.895590767,23137439666472.0,61699929.39559078,6422300909.583367,-0.031286234914978395,0.05601693507655692,0.027861042887440624,0.09027778000000009,0.0,-0.074896586883615,0.04814642716335493,5.254250186870202e-05,-0.43584347192520534,0,0,0,0,None,None,None,None,0,1,0,1,0,0,0,0,1,1,0,1.0
2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641,0.04058980823677527,-0.013061086515560927,0.04058980823677527,0.027545809762885207,-0.2986497095343589,0.04384413746177474,58195.69810267857,57272.576822916664,1.0161180329395016,57963.3445994155,1092604.0,280374.0,154122561.56029594,18677176.12932678,5237750.288578641,23137439666472.0,53025106.53857864,6112050100.201059,0.030151152681066273,-0.12320786301356668,-0.12080351711205461,-0.14649681294981554,0.0,-0.08967931067737733,-0.14059696570142377,4.484283652272936e-05,-0.04830835766654151,0,0,0,0,None,None,None,None,0,1,0,0,0,0,0,0,0,1,0,0.0
2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546,-0.0013536328475677317,-0.019185346193070774,0.0013536328475677317,0.02740354834931517,-0.1206066367409333,0.01935968014144499,58032.939732142855,57347.125260416666,1.0119590035003825,58051.7625563998,1222362.0,322101.0,174825592.118769,18678126.12932678,6856015.940104296,23137439666472.0,62936805.508286126,6330239986.766539,0.0015254115785650058,0.11876031938378406,0.1488262107042735,0.13432835756738704,0.0,0.30896197076336795,0.18692464035873635,5.0864220234370094e-05,0.03569831447525296,0,0,0,0,None,None,None,None,0,0,0,0,1,1,1,1,1,1,0,1.0
2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525,0.026581343719059625,0.03800687290816129,0.026581343719059625,0.02624446880819088,0.2482737156255428,0.05558364073359782,58345.703125,57413.395703125,1.016238499925972,59651.5589877265,1163952.0,300140.0,180576433.5725132,18679107.37932132,5392473.672499956,23137439666472.0,64092742.42249997,6092856977.739401,0.027558102646279226,-0.04778453518679404,-0.06818047755207213,0.03289473459833814,0.0,-0.2134683291856636,0.018366628316743183,5.253471294430767e-05,-0.03749984353253444,0,0,0,0,None,None,None,None,1,0,0,1,0,0,0,0,0,1,0,1.0
2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580,0.006885903949730876,0.02461616293904023,0.006885903949730876,0.025501310050996942,-0.20533193672843286,0.025076897922311967,58552.33314732143,57509.158203125,1.0181392838426166,59932.9306469901,1043812.0,254567.0,166774412.09603617,18680013.62932132,3799375.034562434,23137439666472.0,58799840.659562446,4013468488.9395313,0.004716920463411434,-0.1032173148033596,-0.15183914173385749,-0.07643312697797089,0.0,-0.29543002612360636,-0.08258192055578872,4.8516772327422686e-05,-0.34128299685960684,0,0,0,0,None,None,None,None,0,0,0,0,0,0,0,0,0,1,0,0.0
